"","x_wts","x_batch","x_pack","x_pdef"
"76",-7.30543964019796,"Batch8","12","0.005"
"77",24.8679062848378,"Batch8","12","0.005"
"78",9.79962481773777,"Batch8","12","0.005"
"79",12.4004054488556,"Batch8","12","0.005"
"80",42.8574805409837,"Batch8","12","0.005"
"81",37.6172378123761,"Batch9","12","0.005"
"82",4.6471117137193,"Batch9","12","0.005"
"83",35.0314467091209,"Batch9","12","0.005"
"84",27.3268574081876,"Batch9","12","0.005"
"85",27.8833566006693,"Batch9","12","0.005"
"86",13.5827920427967,"Batch9","12","0.005"
"87",-5.49246067007842,"Batch9","12","0.005"
"88",-5.70889485428732,"Batch9","12","0.005"
"89",23.3365815108113,"Batch9","12","0.005"
"90",-5.95563235448247,"Batch9","12","0.005"
"91",17.3494591164812,"Batch10","12","0.005"
"92",15.6921406326078,"Batch10","12","0.005"
"93",4.14145837037522,"Batch10","12","0.005"
"94",19.0128241379299,"Batch10","12","0.005"
"95",24.2559862104375,"Batch10","12","0.005"
"96",46.7785653928157,"Batch10","12","0.005"
"97",2.60643873866545,"Batch10","12","0.005"
"98",32.1694045115894,"Batch10","12","0.005"
"99",-22.3733308445411,"Batch10","12","0.005"
"100",15.1074414247892,"Batch10","12","0.005"
"101",65.3474696661897,"Batch1","12","0.005"
"102",42.035520057922,"Batch1","12","0.005"
"103",3.04073138582739,"Batch1","12","0.005"
"104",8.84582150418148,"Batch1","12","0.005"
"105",27.6628307849226,"Batch1","12","0.005"
"106",28.2517805048855,"Batch1","12","0.005"
"107",56.0845310841033,"Batch1","12","0.005"
"108",32.151410253689,"Batch1","12","0.005"
"109",57.6244331908014,"Batch1","12","0.005"
"110",16.0114398955748,"Batch1","12","0.005"
"111",12.3937770433233,"Batch2","12","0.005"
"112",21.1331559205703,"Batch2","12","0.005"
"113",9.323868827537,"Batch2","12","0.005"
"114",-22.9544126448528,"Batch2","12","0.005"
"115",46.1267085729412,"Batch2","12","0.005"
"116",3.01395775967555,"Batch2","12","0.005"
"117",21.9793627527462,"Batch2","12","0.005"
"118",53.7821269556291,"Batch2","12","0.005"
"119",12.2992033754539,"Batch2","12","0.005"
"120",50.4561392514914,"Batch2","12","0.005"
"121",0.604539812957199,"Batch3","12","0.005"
"122",-17.105541645529,"Batch3","12","0.005"
"123",4.68385495103359,"Batch3","12","0.005"
"124",19.4578249157395,"Batch3","12","0.005"
"125",3.18848133024936,"Batch3","12","0.005"
"126",22.2702727836053,"Batch3","12","0.005"
"127",-17.8608870281327,"Batch3","12","0.005"
"128",-9.99114870983943,"Batch3","12","0.005"
"129",-6.53303571674708,"Batch3","12","0.005"
"130",12.9773531276688,"Batch3","12","0.005"
"131",-8.81985181021269,"Batch4","12","0.005"
"132",29.6534138592082,"Batch4","12","0.005"
"133",13.9509943633101,"Batch4","12","0.005"
"134",46.9687091746449,"Batch4","12","0.005"
"135",32.7738326789461,"Batch4","12","0.005"
"136",4.44038850396572,"Batch4","12","0.005"
"137",-1.69856297333569,"Batch4","12","0.005"
"138",16.3935859317777,"Batch4","12","0.005"
"139",33.4691382497705,"Batch4","12","0.005"
"140",7.21975853409729,"Batch4","12","0.005"
"141",11.5262728788576,"Batch5","12","0.005"
"142",35.3970038110547,"Batch5","12","0.005"
"143",22.8675199053191,"Batch5","12","0.005"
"144",46.39119247839,"Batch5","12","0.005"
"145",29.1802283756152,"Batch5","12","0.005"
"146",45.8046888728069,"Batch5","12","0.005"
"147",29.8126168108937,"Batch5","12","0.005"
"148",8.48226883095318,"Batch5","12","0.005"
"149",-3.56092463058923,"Batch5","12","0.005"
"150",27.2538249660463,"Batch5","12","0.005"
"151",2.8961595424497,"Batch6","12","0.005"
"152",-9.19857267902438,"Batch6","12","0.005"
"153",21.8986142616537,"Batch6","12","0.005"
"154",19.3190413055313,"Batch6","12","0.005"
"155",0.240448906337551,"Batch6","12","0.005"
"156",37.0831962110134,"Batch6","12","0.005"
"157",10.3094232252155,"Batch6","12","0.005"
"158",-18.0410570657947,"Batch6","12","0.005"
"159",22.1968808182315,"Batch6","12","0.005"
"160",14.3089861109519,"Batch6","12","0.005"
"161",5.35526760192179,"Batch7","12","0.005"
"162",12.1611055048692,"Batch7","12","0.005"
"163",51.0019178580799,"Batch7","12","0.005"
"164",44.5062989807445,"Batch7","12","0.005"
"165",23.5503867360545,"Batch7","12","0.005"
"166",-7.01862638810635,"Batch7","12","0.005"
"167",25.3128498794603,"Batch7","12","0.005"
"168",28.1970331999114,"Batch7","12","0.005"
"169",37.4574006663567,"Batch7","12","0.005"
"170",10.3948910625514,"Batch7","12","0.005"
"171",24.3901793514387,"Batch8","12","0.005"
"172",20.4426410549618,"Batch8","12","0.005"
"173",-8.71790773270942,"Batch8","12","0.005"
"174",19.4463930242292,"Batch8","12","0.005"
"175",20.5218203828865,"Batch8","12","0.005"
"176",8.08732298025838,"Batch8","12","0.005"
"177",16.3623074469717,"Batch8","12","0.005"
"178",-6.27733314966792,"Batch8","12","0.005"
"179",4.63715167012155,"Batch8","12","0.005"
"180",30.7656738575476,"Batch8","12","0.005"
"181",12.2828952391504,"Batch9","12","0.005"
"182",6.30538969421214,"Batch9","12","0.005"
"183",17.5840130992265,"Batch9","12","0.005"
"184",12.0994179880328,"Batch9","12","0.005"
"185",14.2296002202764,"Batch9","12","0.005"
"186",60.4647948811927,"Batch9","12","0.005"
"187",-5.59311675442138,"Batch9","12","0.005"
"188",23.8248621208842,"Batch9","12","0.005"
"189",18.1608497810944,"Batch9","12","0.005"
"190",-8.3186007548438,"Batch9","12","0.005"
"191",13.7926892670695,"Batch10","12","0.005"
"192",11.9973925228861,"Batch10","12","0.005"
"193",8.80471887223601,"Batch10","12","0.005"
"194",21.0773687014752,"Batch10","12","0.005"
"195",9.01298185897033,"Batch10","12","0.005"
"196",6.17982558536804,"Batch10","12","0.005"
"197",-19.3702663275695,"Batch10","12","0.005"
"198",41.3007100241666,"Batch10","12","0.005"
"199",0.157642517040784,"Batch10","12","0.005"
"200",29.1256514246785,"Batch10","12","0.005"
"201",13.6784516643263,"Batch1","12","0.005"
"202",72.9860392045146,"Batch1","12","0.005"
"203",-3.65823769744216,"Batch1","12","0.005"
"204",11.0630282545051,"Batch1","12","0.005"
"205",12.9169537838152,"Batch1","12","0.005"
"206",30.0230827617529,"Batch1","12","0.005"
"207",29.418983952503,"Batch1","12","0.005"
"208",-6.18999461117975,"Batch1","12","0.005"
"209",4.86436583091143,"Batch1","12","0.005"
"210",19.9363837612781,"Batch1","12","0.005"
"211",35.4834151353928,"Batch2","12","0.005"
"212",42.059525587171,"Batch2","12","0.005"
"213",25.9768752134516,"Batch2","12","0.005"
"214",-3.74770727276412,"Batch2","12","0.005"
"215",30.1554869644884,"Batch2","12","0.005"
"216",35.9139920011678,"Batch2","12","0.005"
"217",12.5448221949689,"Batch2","12","0.005"
"218",12.8675688891206,"Batch2","12","0.005"
"219",-6.98122102640741,"Batch2","12","0.005"
"220",35.0807553184623,"Batch2","12","0.005"
"221",30.1422213210302,"Batch3","12","0.005"
"222",-28.6528206208982,"Batch3","12","0.005"
"223",40.9834614601812,"Batch3","12","0.005"
"224",41.6250858434261,"Batch3","12","0.005"
"225",32.0597853222875,"Batch3","12","0.005"
"226",16.7616136848793,"Batch3","12","0.005"
"227",0.150232828638277,"Batch3","12","0.005"
"228",30.8066519572594,"Batch3","12","0.005"
"229",-3.68935193568735,"Batch3","12","0.005"
"230",31.3752132971288,"Batch3","12","0.005"
"231",-1.21542168305031,"Batch4","12","0.005"
"232",-18.386248624413,"Batch4","12","0.005"
"233",67.2919606654864,"Batch4","12","0.005"
"234",4.30339212646352,"Batch4","12","0.005"
"235",36.8003445919525,"Batch4","12","0.005"
"236",19.4081490322308,"Batch4","12","0.005"
"237",38.9851013136554,"Batch4","12","0.005"
"238",-32.5535789089828,"Batch4","12","0.005"
"239",6.56862296233717,"Batch4","12","0.005"
"240",50.6707573163083,"Batch4","12","0.005"
"241",11.2487252940435,"Batch5","12","0.005"
"242",43.4286434363763,"Batch5","12","0.005"
"243",4.04407715052577,"Batch5","12","0.005"
"244",3.85846105604708,"Batch5","12","0.005"
"245",22.7668419811289,"Batch5","12","0.005"
"246",27.5069352878799,"Batch5","12","0.005"
"247",-9.2155731006646,"Batch5","12","0.005"
"248",50.5601932175102,"Batch5","12","0.005"
"249",5.46130478603753,"Batch5","12","0.005"
"250",29.5026347287455,"Batch5","12","0.005"
"251",9.6432126530993,"Batch6","12","0.005"
"252",19.556397398016,"Batch6","12","0.005"
"253",29.1714627757904,"Batch6","12","0.005"
"254",10.8430749608833,"Batch6","12","0.005"
"255",29.8186099834194,"Batch6","12","0.005"
"256",14.6398062653444,"Batch6","12","0.005"
"257",23.2601036824496,"Batch6","12","0.005"
"258",8.32922788868891,"Batch6","12","0.005"
"259",-3.78282229860428,"Batch6","12","0.005"
"260",-31.1303285618977,"Batch6","12","0.005"
"261",40.7565210102627,"Batch7","12","0.005"
"262",-20.9942557897321,"Batch7","12","0.005"
"263",8.72071813980276,"Batch7","12","0.005"
"264",13.8977259455612,"Batch7","12","0.005"
"265",8.57905558696819,"Batch7","12","0.005"
"266",9.68682140870548,"Batch7","12","0.005"
"267",25.0236897841006,"Batch7","12","0.005"
"268",8.44013439319694,"Batch7","12","0.005"
"269",13.5036522887023,"Batch7","12","0.005"
"270",41.7683371243349,"Batch7","12","0.005"
"271",20.2210255395148,"Batch8","12","0.005"
"272",2.69376165278461,"Batch8","12","0.005"
"273",31.6627389430187,"Batch8","12","0.005"
"274",6.91926565617918,"Batch8","12","0.005"
"275",29.2637047516645,"Batch8","12","0.005"
"276",-8.63465811777507,"Batch8","12","0.005"
"277",53.5834904171819,"Batch8","12","0.005"
"278",14.3770594746493,"Batch8","12","0.005"
"279",-22.428850377815,"Batch8","12","0.005"
"280",53.0484358234064,"Batch8","12","0.005"
"281",18.1493195347252,"Batch9","12","0.005"
"282",19.5501168312079,"Batch9","12","0.005"
"283",4.90284059897893,"Batch9","12","0.005"
"284",27.5291849329959,"Batch9","12","0.005"
"285",75.4745823216999,"Batch9","12","0.005"
"286",11.9587214655875,"Batch9","12","0.005"
"287",30.5039775441151,"Batch9","12","0.005"
"288",8.13482505389419,"Batch9","12","0.005"
"289",34.0791219731964,"Batch9","12","0.005"
"290",13.0307323392811,"Batch9","12","0.005"
"291",57.5611017258378,"Batch10","12","0.005"
"292",48.1224349187659,"Batch10","12","0.005"
"293",20.7890555460916,"Batch10","12","0.005"
"294",14.6837708151916,"Batch10","12","0.005"
"295",40.7950160879332,"Batch10","12","0.005"
"296",-7.5903947187616,"Batch10","12","0.005"
"297",7.8977817274221,"Batch10","12","0.005"
"298",33.4303764060863,"Batch10","12","0.005"
"299",47.0437327537105,"Batch10","12","0.005"
"300",25.759942870744,"Batch10","12","0.005"
"301",1.70401813092514,"Batch1","12","0.005"
"302",39.3281245369868,"Batch1","12","0.005"
"303",-22.9488482086213,"Batch1","12","0.005"
"304",13.8010942730508,"Batch1","12","0.005"
"305",-19.8687993255568,"Batch1","12","0.005"
"306",42.0933644233383,"Batch1","12","0.005"
"307",8.19892561095948,"Batch1","12","0.005"
"308",-2.13070195646863,"Batch1","12","0.005"
"309",30.4365605497087,"Batch1","12","0.005"
"310",30.8784974394411,"Batch1","12","0.005"
"311",18.4771549686114,"Batch2","12","0.005"
"312",12.1448506917218,"Batch2","12","0.005"
"313",21.9646596537717,"Batch2","12","0.005"
"314",4.01260405473876,"Batch2","12","0.005"
"315",33.717786136056,"Batch2","12","0.005"
"316",-16.952667895573,"Batch2","12","0.005"
"317",27.7766595729486,"Batch2","12","0.005"
"318",27.7260708755978,"Batch2","12","0.005"
"319",20.0217610360926,"Batch2","12","0.005"
"320",-30.4361396090713,"Batch2","12","0.005"
"321",16.5033419572259,"Batch3","12","0.005"
"322",-11.4236251378472,"Batch3","12","0.005"
"323",53.2912581406975,"Batch3","12","0.005"
"324",-7.84560619597825,"Batch3","12","0.005"
"325",19.9643002748585,"Batch3","12","0.005"
"326",-1.66675198895085,"Batch3","12","0.005"
"327",39.9237691059183,"Batch3","12","0.005"
"328",71.0673994207122,"Batch3","12","0.005"
"329",27.5252423848956,"Batch3","12","0.005"
"330",25.3397716501287,"Batch3","12","0.005"
"331",34.0647641204964,"Batch4","12","0.005"
"332",-48.0549945339409,"Batch4","12","0.005"
"333",16.9962094478897,"Batch4","12","0.005"
"334",14.027104981142,"Batch4","12","0.005"
"335",-26.6961314402669,"Batch4","12","0.005"
"336",29.5298390557716,"Batch4","12","0.005"
"337",18.1737191362599,"Batch4","12","0.005"
"338",35.7870746998459,"Batch4","12","0.005"
"339",45.6490913247254,"Batch4","12","0.005"
"340",12.5424046387102,"Batch4","12","0.005"
"341",1.72478634328378,"Batch5","12","0.005"
"342",8.06246918211187,"Batch5","12","0.005"
"343",11.6565076938668,"Batch5","12","0.005"
"344",31.1535877709533,"Batch5","12","0.005"
"345",22.4971341853548,"Batch5","12","0.005"
"346",27.160487272086,"Batch5","12","0.005"
"347",21.7035280240884,"Batch5","12","0.005"
"348",10.8834965701386,"Batch5","12","0.005"
"349",13.8265519222503,"Batch5","12","0.005"
"350",40.3805261575831,"Batch5","12","0.005"
"351",30.8978164218167,"Batch6","12","0.005"
"352",7.04864260414869,"Batch6","12","0.005"
"353",23.1743782092715,"Batch6","12","0.005"
"354",53.375922708132,"Batch6","12","0.005"
"355",35.3570431136458,"Batch6","12","0.005"
"356",41.4192282522804,"Batch6","12","0.005"
"357",46.9588893441092,"Batch6","12","0.005"
"358",6.96535462315954,"Batch6","12","0.005"
"359",27.0383972593923,"Batch6","12","0.005"
"360",0.378645874657941,"Batch6","12","0.005"
"361",22.7035652696096,"Batch7","12","0.005"
"362",23.6493989756704,"Batch7","12","0.005"
"363",32.1332955714696,"Batch7","12","0.005"
"364",38.710028214234,"Batch7","12","0.005"
"365",44.9012609884662,"Batch7","12","0.005"
"366",-7.25639749147469,"Batch7","12","0.005"
"367",20.9306782559155,"Batch7","12","0.005"
"368",40.3755856303907,"Batch7","12","0.005"
"369",51.7166488000399,"Batch7","12","0.005"
"370",29.6446405592945,"Batch7","12","0.005"
"371",-48.4498322957689,"Batch8","12","0.005"
"372",37.4828892086148,"Batch8","12","0.005"
"373",-18.8055391821832,"Batch8","12","0.005"
"374",30.7558344782401,"Batch8","12","0.005"
"375",2.70760578019589,"Batch8","12","0.005"
"376",15.8418276211283,"Batch8","12","0.005"
"377",26.9232307142687,"Batch8","12","0.005"
"378",47.8359821248898,"Batch8","12","0.005"
"379",-3.31755100360008,"Batch8","12","0.005"
"380",28.894372186297,"Batch8","12","0.005"
"381",22.2307168615407,"Batch9","12","0.005"
"382",13.7842766673394,"Batch9","12","0.005"
"383",29.2146581488719,"Batch9","12","0.005"
"384",40.8583753977656,"Batch9","12","0.005"
"385",18.4648577274422,"Batch9","12","0.005"
"386",-7.95560861388829,"Batch9","12","0.005"
"387",25.286029976385,"Batch9","12","0.005"
"388",15.2289700358048,"Batch9","12","0.005"
"389",-15.8756225682661,"Batch9","12","0.005"
"390",61.7083594144304,"Batch9","12","0.005"
"391",-6.76856098005228,"Batch10","12","0.005"
"392",-11.5104758968103,"Batch10","12","0.005"
"393",46.6814300752042,"Batch10","12","0.005"
"394",8.30199936186226,"Batch10","12","0.005"
"395",16.2486303317391,"Batch10","12","0.005"
"396",-9.51932244668668,"Batch10","12","0.005"
"397",4.18284655922056,"Batch10","12","0.005"
"398",14.0403122748227,"Batch10","12","0.005"
"399",6.37361232426998,"Batch10","12","0.005"
"400",-2.84249323991644,"Batch10","12","0.005"
"401",14.3334390168527,"Batch1","12","0.005"
"402",3.181788978569,"Batch1","12","0.005"
"403",31.7963726953019,"Batch1","12","0.005"
"404",-9.5669279917739,"Batch1","12","0.005"
"405",9.34171206563189,"Batch1","12","0.005"
"406",6.70473783052406,"Batch1","12","0.005"
"407",57.1965640117726,"Batch1","12","0.005"
"408",-0.197956479080293,"Batch1","12","0.005"
"409",18.758141001665,"Batch1","12","0.005"
"410",12.0823270132875,"Batch1","12","0.005"
"411",51.1235111726708,"Batch2","12","0.005"
"412",68.7899666692299,"Batch2","12","0.005"
"413",9.51477783688108,"Batch2","12","0.005"
"414",8.09941924266846,"Batch2","12","0.005"
"415",3.00420090860812,"Batch2","12","0.005"
"416",6.22933352866913,"Batch2","12","0.005"
"417",-16.176875053043,"Batch2","12","0.005"
"418",5.08907937039442,"Batch2","12","0.005"
"419",-10.813462087954,"Batch2","12","0.005"
"420",-13.4503928480751,"Batch2","12","0.005"
"421",21.1426992901336,"Batch3","12","0.005"
"422",8.18141925449051,"Batch3","12","0.005"
"423",31.5937440089884,"Batch3","12","0.005"
"424",35.1047369950887,"Batch3","12","0.005"
"425",19.7663492822498,"Batch3","12","0.005"
"426",-0.864239918505771,"Batch3","12","0.005"
"427",-14.5601786480099,"Batch3","12","0.005"
"428",-6.13858948005425,"Batch3","12","0.005"
"429",43.598656037347,"Batch3","12","0.005"
"430",46.5024533334864,"Batch3","12","0.005"
"431",25.2740542938397,"Batch4","12","0.005"
"432",26.0151945286728,"Batch4","12","0.005"
"433",12.4005330318288,"Batch4","12","0.005"
"434",-6.65526073873107,"Batch4","12","0.005"
"435",41.7766434723849,"Batch4","12","0.005"
"436",9.48603670181194,"Batch4","12","0.005"
"437",-0.563485090536201,"Batch4","12","0.005"
"438",39.9695532392094,"Batch4","12","0.005"
"439",41.586163623611,"Batch4","12","0.005"
"440",35.8048125352197,"Batch4","12","0.005"
"441",18.7924856932256,"Batch5","12","0.005"
"442",49.1430869886525,"Batch5","12","0.005"
"443",34.5201342397668,"Batch5","12","0.005"
"444",21.7198746137771,"Batch5","12","0.005"
"445",37.1529063062327,"Batch5","12","0.005"
"446",24.9335385877804,"Batch5","12","0.005"
"447",20.3870446216786,"Batch5","12","0.005"
"448",-6.67154624303912,"Batch5","12","0.005"
"449",-23.0749287974179,"Batch5","12","0.005"
"450",4.10013285868438,"Batch5","12","0.005"
"451",56.1796009065017,"Batch6","12","0.005"
"452",8.90627359518514,"Batch6","12","0.005"
"453",-27.6095403304656,"Batch6","12","0.005"
"454",-0.695197984061814,"Batch6","12","0.005"
"455",36.9992621904994,"Batch6","12","0.005"
"456",20.9108277243644,"Batch6","12","0.005"
"457",48.7513231259764,"Batch6","12","0.005"
"458",17.6936642006276,"Batch6","12","0.005"
"459",27.5101285579501,"Batch6","12","0.005"
"460",17.5665741002058,"Batch6","12","0.005"
"461",2.53824622046973,"Batch7","12","0.005"
"462",0.837620751120163,"Batch7","12","0.005"
"463",16.6326361969402,"Batch7","12","0.005"
"464",23.2570325284322,"Batch7","12","0.005"
"465",1.82078196551013,"Batch7","12","0.005"
"466",-19.1600166932429,"Batch7","12","0.005"
"467",28.2151157622674,"Batch7","12","0.005"
"468",-12.8287616267398,"Batch7","12","0.005"
"469",63.1966724087107,"Batch7","12","0.005"
"470",0.210725227741605,"Batch7","12","0.005"
"471",46.6822419637375,"Batch8","12","0.005"
"472",7.46597315228925,"Batch8","12","0.005"
"473",30.2841105813911,"Batch8","12","0.005"
"474",38.887332942672,"Batch8","12","0.005"
"475",13.1925233858557,"Batch8","12","0.005"
"476",6.89932912768266,"Batch8","12","0.005"
"477",27.1067682392411,"Batch8","12","0.005"
"478",37.661655663012,"Batch8","12","0.005"
"479",-15.5924806908737,"Batch8","12","0.005"
"480",28.0805089411288,"Batch8","12","0.005"
"481",8.84215598244714,"Batch9","12","0.005"
"482",16.491400055942,"Batch9","12","0.005"
"483",34.8523136303723,"Batch9","12","0.005"
"484",-7.12367499060564,"Batch9","12","0.005"
"485",18.2538772990442,"Batch9","12","0.005"
"486",36.3102765595445,"Batch9","12","0.005"
"487",22.0178111588735,"Batch9","12","0.005"
"488",46.266657831387,"Batch9","12","0.005"
"489",23.9317959424335,"Batch9","12","0.005"
"490",15.7753647027055,"Batch9","12","0.005"
"491",1.04930120443121,"Batch10","12","0.005"
"492",11.1935837870719,"Batch10","12","0.005"
"493",-23.8306509611398,"Batch10","12","0.005"
"494",-32.4419017888307,"Batch10","12","0.005"
"495",36.3321729873418,"Batch10","12","0.005"
"496",14.1006614727186,"Batch10","12","0.005"
"497",24.0614740616449,"Batch10","12","0.005"
"498",38.7553581111109,"Batch10","12","0.005"
"499",-2.29580761696669,"Batch10","12","0.005"
"500",-22.6757466102315,"Batch10","12","0.005"
"501",-0.467348409510347,"Batch1","12","0.005"
"502",0.150844084793551,"Batch1","12","0.005"
"503",28.7069825628588,"Batch1","12","0.005"
"504",7.44795450856923,"Batch1","12","0.005"
"505",43.7588206730925,"Batch1","12","0.005"
"506",52.1016488368603,"Batch1","12","0.005"
"507",-0.535964147949592,"Batch1","12","0.005"
"508",15.102818342395,"Batch1","12","0.005"
"509",5.68434409845856,"Batch1","12","0.005"
"510",-1.78482598239733,"Batch1","12","0.005"
"511",38.2527652491183,"Batch2","12","0.005"
"512",44.3788706346414,"Batch2","12","0.005"
"513",11.0284837195461,"Batch2","12","0.005"
"514",54.7102813675784,"Batch2","12","0.005"
"515",10.671086094421,"Batch2","12","0.005"
"516",52.9217231852887,"Batch2","12","0.005"
"517",23.7842216436319,"Batch2","12","0.005"
"518",62.5890659376167,"Batch2","12","0.005"
"519",23.6520320605457,"Batch2","12","0.005"
"520",33.6062920406675,"Batch2","12","0.005"
"521",50.7646765700918,"Batch3","12","0.005"
"522",7.68805328482561,"Batch3","12","0.005"
"523",6.96690479082815,"Batch3","12","0.005"
"524",35.5208467711292,"Batch3","12","0.005"
"525",2.60644545043188,"Batch3","12","0.005"
"526",-8.48045983248171,"Batch3","12","0.005"
"527",23.3366556804899,"Batch3","12","0.005"
"528",13.1798978455591,"Batch3","12","0.005"
"529",-15.0922556750751,"Batch3","12","0.005"
"530",11.6240407290468,"Batch3","12","0.005"
"531",-3.38993108821955,"Batch4","12","0.005"
"532",4.74814087069405,"Batch4","12","0.005"
"533",16.0807105032027,"Batch4","12","0.005"
"534",8.82292946761193,"Batch4","12","0.005"
"535",39.9766623257177,"Batch4","12","0.005"
"536",-6.14630123874069,"Batch4","12","0.005"
"537",8.84628445341505,"Batch4","12","0.005"
"538",57.1349124016479,"Batch4","12","0.005"
"539",37.6903035122791,"Batch4","12","0.005"
"540",22.5207368900646,"Batch4","12","0.005"
"541",8.26696842733254,"Batch5","12","0.005"
"542",23.3048394746478,"Batch5","12","0.005"
"543",32.4947159155176,"Batch5","12","0.005"
"544",19.0448848190253,"Batch5","12","0.005"
"545",5.05173361427623,"Batch5","12","0.005"
"546",19.3017091848292,"Batch5","12","0.005"
"547",-6.31273087290659,"Batch5","12","0.005"
"548",10.1813234280252,"Batch5","12","0.005"
"549",9.76555518469745,"Batch5","12","0.005"
"550",36.9214995637593,"Batch5","12","0.005"
"551",21.5325447937417,"Batch6","12","0.005"
"552",-5.8920471522014,"Batch6","12","0.005"
"553",-1.38351731120147,"Batch6","12","0.005"
"554",26.5225315543792,"Batch6","12","0.005"
"555",26.2112680576616,"Batch6","12","0.005"
"556",66.5490579100631,"Batch6","12","0.005"
"557",43.0143957728511,"Batch6","12","0.005"
"558",41.6624443805124,"Batch6","12","0.005"
"559",37.1171284887391,"Batch6","12","0.005"
"560",13.5975198792778,"Batch6","12","0.005"
"561",19.6041786805607,"Batch7","12","0.005"
"562",26.4502104390841,"Batch7","12","0.005"
"563",25.0351693009929,"Batch7","12","0.005"
"564",12.1838023841356,"Batch7","12","0.005"
"565",-3.28524363649781,"Batch7","12","0.005"
"566",16.050512048567,"Batch7","12","0.005"
"567",25.5989186497588,"Batch7","12","0.005"
"568",7.70849655900519,"Batch7","12","0.005"
"569",21.2144236380887,"Batch7","12","0.005"
"570",9.9685256683079,"Batch7","12","0.005"
"571",41.6915516774442,"Batch8","12","0.005"
"572",35.931026004097,"Batch8","12","0.005"
"573",15.3848281392055,"Batch8","12","0.005"
"574",-30.6455099058605,"Batch8","12","0.005"
"575",7.63492246143132,"Batch8","12","0.005"
"576",34.6802919887482,"Batch8","12","0.005"
"577",22.4883616830701,"Batch8","12","0.005"
"578",34.0795452108023,"Batch8","12","0.005"
